Notes	State	State Code	Year	Year Code	Deaths
	Alabama	1	1999	1999	691
	Alabama	1	2000	2000	775
	Alabama	1	2001	2001	771
	Alabama	1	2002	2002	765
	Alabama	1	2003	2003	854
	Alabama	1	2004	2004	756
	Alabama	1	2005	2005	848
	Alabama	1	2006	2006	836
	Alabama	1	2007	2007	769
	Alabama	1	2008	2008	899
	Alabama	1	2009	2009	866
	Alabama	1	2010	2010	869
	Alabama	1	2011	2011	912
	Alabama	1	2012	2012	895
	Alabama	1	2013	2013	965
	Alabama	1	2014	2014	1027
	Alabama	1	2015	2015	1046
	Alabama	1	2016	2016	1025
	Alabama	1	2017	2017	1036
	Alabama	1	2018	2018	1024
	Alabama	1	2019	2019	1034
	Alaska	2	1999	1999	27
	Alaska	2	2000	2000	17
	Alaska	2	2001	2001	25
	Alaska	2	2002	2002	25
	Alaska	2	2003	2003	22
	Alaska	2	2004	2004	19
	Alaska	2	2005	2005	27
	Alaska	2	2006	2006	25
	Alaska	2	2007	2007	33
	Alaska	2	2008	2008	23
	Alaska	2	2009	2009	25
	Alaska	2	2010	2010	36
	Alaska	2	2011	2011	33
	Alaska	2	2012	2012	44
	Alaska	2	2013	2013	37
	Alaska	2	2014	2014	43
	Alaska	2	2015	2015	37
	Alaska	2	2016	2016	47
	Alaska	2	2017	2017	46
	Alaska	2	2018	2018	43
	Alaska	2	2019	2019	54
	Arizona	4	1999	1999	346
	Arizona	4	2000	2000	345
	Arizona	4	2001	2001	383
	Arizona	4	2002	2002	461
	Arizona	4	2003	2003	472
	Arizona	4	2004	2004	456
	Arizona	4	2005	2005	505
	Arizona	4	2006	2006	557
	Arizona	4	2007	2007	568
	Arizona	4	2008	2008	546
	Arizona	4	2009	2009	549
	Arizona	4	2010	2010	446
	Arizona	4	2011	2011	340
	Arizona	4	2012	2012	325
	Arizona	4	2013	2013	370
	Arizona	4	2014	2014	371
	Arizona	4	2015	2015	444
	Arizona	4	2016	2016	509
	Arizona	4	2017	2017	468
	Arizona	4	2018	2018	384
	Arizona	4	2019	2019	341
	Arkansas	5	1999	1999	475
	Arkansas	5	2000	2000	433
	Arkansas	5	2001	2001	499
	Arkansas	5	2002	2002	502
	Arkansas	5	2003	2003	501
	Arkansas	5	2004	2004	470
	Arkansas	5	2005	2005	518
	Arkansas	5	2006	2006	499
	Arkansas	5	2007	2007	461
	Arkansas	5	2008	2008	510
	Arkansas	5	2009	2009	523
	Arkansas	5	2010	2010	492
	Arkansas	5	2011	2011	514
	Arkansas	5	2012	2012	516
	Arkansas	5	2013	2013	529
	Arkansas	5	2014	2014	550
	Arkansas	5	2015	2015	525
	Arkansas	5	2016	2016	455
	Arkansas	5	2017	2017	460
	Arkansas	5	2018	2018	503
	Arkansas	5	2019	2019	487
	California	6	1999	1999	756
	California	6	2000	2000	807
	California	6	2001	2001	854
	California	6	2002	2002	941
	California	6	2003	2003	978
	California	6	2004	2004	931
	California	6	2005	2005	1033
	California	6	2006	2006	1058
	California	6	2007	2007	1073
	California	6	2008	2008	1169
	California	6	2009	2009	1188
	California	6	2010	2010	1239
	California	6	2011	2011	1290
	California	6	2012	2012	1317
	California	6	2013	2013	1310
	California	6	2014	2014	1306
	California	6	2015	2015	1447
	California	6	2016	2016	1431
	California	6	2017	2017	1533
	California	6	2018	2018	1640
	California	6	2019	2019	1643
	Colorado	8	1999	1999	264
	Colorado	8	2000	2000	286
	Colorado	8	2001	2001	297
	Colorado	8	2002	2002	279
	Colorado	8	2003	2003	319
	Colorado	8	2004	2004	301
	Colorado	8	2005	2005	278
	Colorado	8	2006	2006	327
	Colorado	8	2007	2007	299
	Colorado	8	2008	2008	322
	Colorado	8	2009	2009	363
	Colorado	8	2010	2010	343
	Colorado	8	2011	2011	411
	Colorado	8	2012	2012	376
	Colorado	8	2013	2013	392
	Colorado	8	2014	2014	459
	Colorado	8	2015	2015	456
	Colorado	8	2016	2016	476
	Colorado	8	2017	2017	484
	Colorado	8	2018	2018	457
	Colorado	8	2019	2019	408
	Connecticut	9	1999	1999	490
	Connecticut	9	2000	2000	537
	Connecticut	9	2001	2001	552
	Connecticut	9	2002	2002	527
	Connecticut	9	2003	2003	630
	Connecticut	9	2004	2004	516
	Connecticut	9	2005	2005	614
	Connecticut	9	2006	2006	585
	Connecticut	9	2007	2007	609
	Connecticut	9	2008	2008	575
	Connecticut	9	2009	2009	575
	Connecticut	9	2010	2010	595
	Connecticut	9	2011	2011	565
	Connecticut	9	2012	2012	544
	Connecticut	9	2013	2013	575
	Connecticut	9	2014	2014	578
	Connecticut	9	2015	2015	646
	Connecticut	9	2016	2016	588
	Connecticut	9	2017	2017	619
	Connecticut	9	2018	2018	574
	Connecticut	9	2019	2019	606
	Delaware	10	1999	1999	103
	Delaware	10	2000	2000	142
	Delaware	10	2001	2001	128
	Delaware	10	2002	2002	133
	Delaware	10	2003	2003	130
	Delaware	10	2004	2004	121
	Delaware	10	2005	2005	128
	Delaware	10	2006	2006	117
	Delaware	10	2007	2007	113
	Delaware	10	2008	2008	139
	Delaware	10	2009	2009	118
	Delaware	10	2010	2010	111
	Delaware	10	2011	2011	114
	Delaware	10	2012	2012	121
	Delaware	10	2013	2013	157
	Delaware	10	2014	2014	136
	Delaware	10	2015	2015	145
	Delaware	10	2016	2016	144
	Delaware	10	2017	2017	132
	Delaware	10	2018	2018	116
	Delaware	10	2019	2019	107
	District of Columbia	11	1999	1999	138
	District of Columbia	11	2000	2000	122
	District of Columbia	11	2001	2001	100
	District of Columbia	11	2002	2002	130
	District of Columbia	11	2003	2003	109
	District of Columbia	11	2004	2004	106
	District of Columbia	11	2005	2005	133
	District of Columbia	11	2006	2006	109
	District of Columbia	11	2007	2007	109
	District of Columbia	11	2008	2008	105
	District of Columbia	11	2009	2009	87
	District of Columbia	11	2010	2010	90
	District of Columbia	11	2011	2011	91
	District of Columbia	11	2012	2012	69
	District of Columbia	11	2013	2013	72
	District of Columbia	11	2014	2014	77
	District of Columbia	11	2015	2015	88
	District of Columbia	11	2016	2016	79
	District of Columbia	11	2017	2017	63
	District of Columbia	11	2018	2018	63
	District of Columbia	11	2019	2019	77
	Florida	12	1999	1999	1498
	Florida	12	2000	2000	1381
	Florida	12	2001	2001	1729
	Florida	12	2002	2002	1858
	Florida	12	2003	2003	1906
	Florida	12	2004	2004	1981
	Florida	12	2005	2005	1845
	Florida	12	2006	2006	1949
	Florida	12	2007	2007	1876
	Florida	12	2008	2008	1913
	Florida	12	2009	2009	1883
	Florida	12	2010	2010	1862
	Florida	12	2011	2011	1960
	Florida	12	2012	2012	2052
	Florida	12	2013	2013	2096
	Florida	12	2014	2014	2197
	Florida	12	2015	2015	2368
	Florida	12	2016	2016	2469
	Florida	12	2017	2017	2478
	Florida	12	2018	2018	2469
	Florida	12	2019	2019	2518
	Georgia	13	1999	1999	1137
	Georgia	13	2000	2000	1171
	Georgia	13	2001	2001	1313
	Georgia	13	2002	2002	1293
	Georgia	13	2003	2003	1342
	Georgia	13	2004	2004	1305
	Georgia	13	2005	2005	1321
	Georgia	13	2006	2006	1426
	Georgia	13	2007	2007	1442
	Georgia	13	2008	2008	1559
	Georgia	13	2009	2009	1501
	Georgia	13	2010	2010	1387
	Georgia	13	2011	2011	1400
	Georgia	13	2012	2012	1453
	Georgia	13	2013	2013	1560
	Georgia	13	2014	2014	1491
	Georgia	13	2015	2015	1526
	Georgia	13	2016	2016	1565
	Georgia	13	2017	2017	1611
	Georgia	13	2018	2018	1674
	Georgia	13	2019	2019	1709
	Hawaii	15	1999	1999	167
	Hawaii	15	2000	2000	135
	Hawaii	15	2001	2001	164
	Hawaii	15	2002	2002	145
	Hawaii	15	2003	2003	146
	Hawaii	15	2004	2004	188
	Hawaii	15	2005	2005	161
	Hawaii	15	2006	2006	178
	Hawaii	15	2007	2007	143
	Hawaii	15	2008	2008	140
	Hawaii	15	2009	2009	123
	Hawaii	15	2010	2010	127
	Hawaii	15	2011	2011	115
	Hawaii	15	2012	2012	104
	Hawaii	15	2013	2013	149
	Hawaii	15	2014	2014	121
	Hawaii	15	2015	2015	123
	Hawaii	15	2016	2016	123
	Hawaii	15	2017	2017	125
	Hawaii	15	2018	2018	133
	Hawaii	15	2019	2019	116
	Idaho	16	1999	1999	67
	Idaho	16	2000	2000	52
	Idaho	16	2001	2001	61
	Idaho	16	2002	2002	60
	Idaho	16	2003	2003	60
	Idaho	16	2004	2004	55
	Idaho	16	2005	2005	63
	Idaho	16	2006	2006	64
	Idaho	16	2007	2007	68
	Idaho	16	2008	2008	80
	Idaho	16	2009	2009	76
	Idaho	16	2010	2010	72
	Idaho	16	2011	2011	95
	Idaho	16	2012	2012	90
	Idaho	16	2013	2013	100
	Idaho	16	2014	2014	93
	Idaho	16	2015	2015	84
	Idaho	16	2016	2016	100
	Idaho	16	2017	2017	117
	Idaho	16	2018	2018	103
	Idaho	16	2019	2019	116
	Illinois	17	1999	1999	1826
	Illinois	17	2000	2000	1873
	Illinois	17	2001	2001	1968
	Illinois	17	2002	2002	2057
	Illinois	17	2003	2003	2057
	Illinois	17	2004	2004	1997
	Illinois	17	2005	2005	1943
	Illinois	17	2006	2006	1999
	Illinois	17	2007	2007	2099
	Illinois	17	2008	2008	1968
	Illinois	17	2009	2009	2000
	Illinois	17	2010	2010	1858
	Illinois	17	2011	2011	1851
	Illinois	17	2012	2012	1703
	Illinois	17	2013	2013	1697
	Illinois	17	2014	2014	1804
	Illinois	17	2015	2015	1819
	Illinois	17	2016	2016	1704
	Illinois	17	2017	2017	1815
	Illinois	17	2018	2018	1790
	Illinois	17	2019	2019	1752
	Indiana	18	1999	1999	795
	Indiana	18	2000	2000	805
	Indiana	18	2001	2001	795
	Indiana	18	2002	2002	831
	Indiana	18	2003	2003	851
	Indiana	18	2004	2004	820
	Indiana	18	2005	2005	826
	Indiana	18	2006	2006	832
	Indiana	18	2007	2007	835
	Indiana	18	2008	2008	810
	Indiana	18	2009	2009	832
	Indiana	18	2010	2010	874
	Indiana	18	2011	2011	917
	Indiana	18	2012	2012	950
	Indiana	18	2013	2013	1024
	Indiana	18	2014	2014	1018
	Indiana	18	2015	2015	1139
	Indiana	18	2016	2016	1211
	Indiana	18	2017	2017	1277
	Indiana	18	2018	2018	1182
	Indiana	18	2019	2019	1154
	Iowa	19	1999	1999	248
	Iowa	19	2000	2000	226
	Iowa	19	2001	2001	279
	Iowa	19	2002	2002	231
	Iowa	19	2003	2003	210
	Iowa	19	2004	2004	228
	Iowa	19	2005	2005	227
	Iowa	19	2006	2006	260
	Iowa	19	2007	2007	254
	Iowa	19	2008	2008	266
	Iowa	19	2009	2009	238
	Iowa	19	2010	2010	224
	Iowa	19	2011	2011	212
	Iowa	19	2012	2012	274
	Iowa	19	2013	2013	260
	Iowa	19	2014	2014	254
	Iowa	19	2015	2015	252
	Iowa	19	2016	2016	255
	Iowa	19	2017	2017	322
	Iowa	19	2018	2018	323
	Iowa	19	2019	2019	368
	Kansas	20	1999	1999	268
	Kansas	20	2000	2000	260
	Kansas	20	2001	2001	283
	Kansas	20	2002	2002	297
	Kansas	20	2003	2003	302
	Kansas	20	2004	2004	280
	Kansas	20	2005	2005	253
	Kansas	20	2006	2006	292
	Kansas	20	2007	2007	286
	Kansas	20	2008	2008	351
	Kansas	20	2009	2009	354
	Kansas	20	2010	2010	329
	Kansas	20	2011	2011	368
	Kansas	20	2012	2012	363
	Kansas	20	2013	2013	364
	Kansas	20	2014	2014	355
	Kansas	20	2015	2015	381
	Kansas	20	2016	2016	360
	Kansas	20	2017	2017	330
	Kansas	20	2018	2018	329
	Kansas	20	2019	2019	320
	Kentucky	21	1999	1999	571
	Kentucky	21	2000	2000	608
	Kentucky	21	2001	2001	606
	Kentucky	21	2002	2002	606
	Kentucky	21	2003	2003	565
	Kentucky	21	2004	2004	573
	Kentucky	21	2005	2005	585
	Kentucky	21	2006	2006	630
	Kentucky	21	2007	2007	680
	Kentucky	21	2008	2008	675
	Kentucky	21	2009	2009	724
	Kentucky	21	2010	2010	709
	Kentucky	21	2011	2011	684
	Kentucky	21	2012	2012	660
	Kentucky	21	2013	2013	685
	Kentucky	21	2014	2014	800
	Kentucky	21	2015	2015	873
	Kentucky	21	2016	2016	878
	Kentucky	21	2017	2017	979
	Kentucky	21	2018	2018	899
	Kentucky	21	2019	2019	918
