Notes	State	State Code	Year	Year Code	Deaths
	South Carolina	45	2014	2014	2393
	South Carolina	45	2015	2015	2600
	South Carolina	45	2016	2016	2627
	South Carolina	45	2017	2017	2691
	South Carolina	45	2018	2018	2819
	South Carolina	45	2019	2019	2703
	South Dakota	46	1999	1999	547
	South Dakota	46	2000	2000	560
	South Dakota	46	2001	2001	490
	South Dakota	46	2002	2002	518
	South Dakota	46	2003	2003	476
	South Dakota	46	2004	2004	469
	South Dakota	46	2005	2005	511
	South Dakota	46	2006	2006	442
	South Dakota	46	2007	2007	410
	South Dakota	46	2008	2008	396
	South Dakota	46	2009	2009	418
	South Dakota	46	2010	2010	416
	South Dakota	46	2011	2011	444
	South Dakota	46	2012	2012	408
	South Dakota	46	2013	2013	418
	South Dakota	46	2014	2014	439
	South Dakota	46	2015	2015	383
	South Dakota	46	2016	2016	420
	South Dakota	46	2017	2017	414
	South Dakota	46	2018	2018	389
	South Dakota	46	2019	2019	372
	Tennessee	47	1999	1999	4103
	Tennessee	47	2000	2000	4266
	Tennessee	47	2001	2001	4037
	Tennessee	47	2002	2002	3980
	Tennessee	47	2003	2003	3883
	Tennessee	47	2004	2004	3680
	Tennessee	47	2005	2005	3659
	Tennessee	47	2006	2006	3407
	Tennessee	47	2007	2007	3450
	Tennessee	47	2008	2008	3356
	Tennessee	47	2009	2009	3156
	Tennessee	47	2010	2010	3205
	Tennessee	47	2011	2011	3218
	Tennessee	47	2012	2012	3120
	Tennessee	47	2013	2013	3157
	Tennessee	47	2014	2014	3326
	Tennessee	47	2015	2015	3447
	Tennessee	47	2016	2016	3508
	Tennessee	47	2017	2017	3519
	Tennessee	47	2018	2018	3499
	Tennessee	47	2019	2019	3435
	Texas	48	1999	1999	10414
	Texas	48	2000	2000	10684
	Texas	48	2001	2001	10612
	Texas	48	2002	2002	10548
	Texas	48	2003	2003	10303
	Texas	48	2004	2004	9853
	Texas	48	2005	2005	9366
	Texas	48	2006	2006	9366
	Texas	48	2007	2007	9796
	Texas	48	2008	2008	9629
	Texas	48	2009	2009	9137
	Texas	48	2010	2010	9180
	Texas	48	2011	2011	9065
	Texas	48	2012	2012	9305
	Texas	48	2013	2013	9283
	Texas	48	2014	2014	9898
	Texas	48	2015	2015	10485
	Texas	48	2016	2016	10673
	Texas	48	2017	2017	10790
	Texas	48	2018	2018	10810
	Texas	48	2019	2019	10807
	Utah	49	1999	1999	869
	Utah	49	2000	2000	975
	Utah	49	2001	2001	870
	Utah	49	2002	2002	903
	Utah	49	2003	2003	876
	Utah	49	2004	2004	790
	Utah	49	2005	2005	794
	Utah	49	2006	2006	674
	Utah	49	2007	2007	755
	Utah	49	2008	2008	748
	Utah	49	2009	2009	738
	Utah	49	2010	2010	739
	Utah	49	2011	2011	782
	Utah	49	2012	2012	809
	Utah	49	2013	2013	836
	Utah	49	2014	2014	856
	Utah	49	2015	2015	888
	Utah	49	2016	2016	932
	Utah	49	2017	2017	888
	Utah	49	2018	2018	919
	Utah	49	2019	2019	912
	Vermont	50	1999	1999	344
	Vermont	50	2000	2000	343
	Vermont	50	2001	2001	323
	Vermont	50	2002	2002	335
	Vermont	50	2003	2003	306
	Vermont	50	2004	2004	302
	Vermont	50	2005	2005	260
	Vermont	50	2006	2006	264
	Vermont	50	2007	2007	269
	Vermont	50	2008	2008	281
	Vermont	50	2009	2009	221
	Vermont	50	2010	2010	265
	Vermont	50	2011	2011	227
	Vermont	50	2012	2012	281
	Vermont	50	2013	2013	260
	Vermont	50	2014	2014	266
	Vermont	50	2015	2015	307
	Vermont	50	2016	2016	247
	Vermont	50	2017	2017	249
	Vermont	50	2018	2018	263
	Vermont	50	2019	2019	269
	Virginia	51	1999	1999	4110
	Virginia	51	2000	2000	4104
	Virginia	51	2001	2001	4129
	Virginia	51	2002	2002	3960
	Virginia	51	2003	2003	3938
	Virginia	51	2004	2004	3788
	Virginia	51	2005	2005	3675
	Virginia	51	2006	2006	3523
	Virginia	51	2007	2007	3313
	Virginia	51	2008	2008	3301
	Virginia	51	2009	2009	3244
	Virginia	51	2010	2010	3293
	Virginia	51	2011	2011	3347
	Virginia	51	2012	2012	3394
	Virginia	51	2013	2013	3287
	Virginia	51	2014	2014	3229
	Virginia	51	2015	2015	3393
	Virginia	51	2016	2016	3502
	Virginia	51	2017	2017	3555
	Virginia	51	2018	2018	3778
	Virginia	51	2019	2019	3828
	Washington	53	1999	1999	3718
	Washington	53	2000	2000	3714
	Washington	53	2001	2001	3765
	Washington	53	2002	2002	3753
	Washington	53	2003	2003	3595
	Washington	53	2004	2004	3243
	Washington	53	2005	2005	2895
	Washington	53	2006	2006	2725
	Washington	53	2007	2007	2692
	Washington	53	2008	2008	2773
	Washington	53	2009	2009	2591
	Washington	53	2010	2010	2548
	Washington	53	2011	2011	2557
	Washington	53	2012	2012	2513
	Washington	53	2013	2013	2652
	Washington	53	2014	2014	2649
	Washington	53	2015	2015	2703
	Washington	53	2016	2016	2910
	Washington	53	2017	2017	3028
	Washington	53	2018	2018	2891
	Washington	53	2019	2019	3032
	West Virginia	54	1999	1999	1323
	West Virginia	54	2000	2000	1296
	West Virginia	54	2001	2001	1272
	West Virginia	54	2002	2002	1260
	West Virginia	54	2003	2003	1309
	West Virginia	54	2004	2004	1178
	West Virginia	54	2005	2005	1151
	West Virginia	54	2006	2006	1072
	West Virginia	54	2007	2007	1113
	West Virginia	54	2008	2008	1096
	West Virginia	54	2009	2009	1073
	West Virginia	54	2010	2010	1104
	West Virginia	54	2011	2011	1049
	West Virginia	54	2012	2012	1140
	West Virginia	54	2013	2013	983
	West Virginia	54	2014	2014	1103
	West Virginia	54	2015	2015	1079
	West Virginia	54	2016	2016	1039
	West Virginia	54	2017	2017	1058
	West Virginia	54	2018	2018	990
	West Virginia	54	2019	2019	1035
	Wisconsin	55	1999	1999	3869
	Wisconsin	55	2000	2000	3598
	Wisconsin	55	2001	2001	3658
	Wisconsin	55	2002	2002	3479
	Wisconsin	55	2003	2003	3216
	Wisconsin	55	2004	2004	3071
	Wisconsin	55	2005	2005	2960
	Wisconsin	55	2006	2006	2829
	Wisconsin	55	2007	2007	2738
	Wisconsin	55	2008	2008	2638
	Wisconsin	55	2009	2009	2501
	Wisconsin	55	2010	2010	2609
	Wisconsin	55	2011	2011	2554
	Wisconsin	55	2012	2012	2520
	Wisconsin	55	2013	2013	2536
	Wisconsin	55	2014	2014	2511
	Wisconsin	55	2015	2015	2618
	Wisconsin	55	2016	2016	2481
	Wisconsin	55	2017	2017	2513
	Wisconsin	55	2018	2018	2549
	Wisconsin	55	2019	2019	2488
	Wyoming	56	1999	1999	265
	Wyoming	56	2000	2000	260
	Wyoming	56	2001	2001	260
	Wyoming	56	2002	2002	243
	Wyoming	56	2003	2003	253
	Wyoming	56	2004	2004	214
	Wyoming	56	2005	2005	221
	Wyoming	56	2006	2006	236
	Wyoming	56	2007	2007	209
	Wyoming	56	2008	2008	234
	Wyoming	56	2009	2009	233
	Wyoming	56	2010	2010	204
	Wyoming	56	2011	2011	214
	Wyoming	56	2012	2012	205
	Wyoming	56	2013	2013	213
	Wyoming	56	2014	2014	189
	Wyoming	56	2015	2015	198
	Wyoming	56	2016	2016	208
	Wyoming	56	2017	2017	190
	Wyoming	56	2018	2018	220
	Wyoming	56	2019	2019	221
---					
"Dataset: Underlying Cause of Death, 1999-2019"					
Query Parameters:					
ICD-10 Codes: I60-I69 (Cerebrovascular diseases)					
Group By: State; Year					
Show Totals: False					
Show Zero Values: True					
Show Suppressed: True					
"Calculate Rates Per: 100,000"					
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)					
---					
Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.					
---					
"Query Date: Dec 28, 2020 1:36:57 PM"					
---					
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death"					
"1999-2019 on CDC WONDER Online Database, released in 2020. Data are from the Multiple Cause of Death Files, 1999-2019, as"					
compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed					
"at http://wonder.cdc.gov/ucd-icd10.html on Dec 28, 2020 1:36:57 PM"					
---					
Caveats:					
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"					
http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision.					
2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of					
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."					
More information: http://wonder.cdc.gov/wonder/help/ucd.html#Georgia-Reporting-Anomalies.					
3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code					
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,"					
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"					
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#New-Jersey-Reporting-Anomalies.					
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"					
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"					
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#California-Reporting-Anomalies.					
"5. The population figures for year 2019 are bridged-race estimates of the July 1 resident population, from the Vintage 2019"					
"postcensal series released by NCHS on July 9, 2020. The population figures for year 2018 are bridged-race estimates of the July"					
"1 resident population, from the Vintage 2018 postcensal series released by NCHS on June 25, 2019. The population figures for"					
"year 2017 are bridged-race estimates of the July 1 resident population, from the Vintage 2017 postcensal series released by NCHS"					
"on June 27, 2018. The population figures for year 2016 are bridged-race estimates of the July 1 resident population, from the"					
"Vintage 2016 postcensal series released by NCHS on June 26, 2017. The population figures for year 2015 are bridged-race"					
"estimates of the July 1 resident population, from the Vintage 2015 postcensal series released by NCHS on June 28, 2016. The"					
"population figures for year 2014 are bridged-race estimates of the July 1 resident population, from the Vintage 2014 postcensal"					
"series released by NCHS on June 30, 2015. The population figures for year 2013 are bridged-race estimates of the July 1 resident"					
"population, from the Vintage 2013 postcensal series released by NCHS on June 26, 2014. The population figures for year 2012 are"					
"bridged-race estimates of the July 1 resident population, from the Vintage 2012 postcensal series released by NCHS on June 13,"					
"2013. The population figures for year 2011 are bridged-race estimates of the July 1 resident population, from the Vintage 2011"					
"postcensal series released by NCHS on July 18, 2012. Population figures for 2010 are April 1 Census counts. The population"					
"figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident population, from the revised intercensal"					
"county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population figures for 2000 are April 1 Census counts."					
Population figures for 1999 are from the 1990-1999 intercensal series of July 1 estimates. Population figures for the infant age					
groups are the number of live births. <br/><b>Note:</b> Rates and population figures for years 2001 - 2009 differ slightly from					
"previously published reports, due to use of the population estimates which were available at the time of release."					
6. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the					
resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group.					
