Notes	State	State Code	Year	Year Code	Deaths
	South Carolina	45	2002	2002	781
	South Carolina	45	2003	2003	797
	South Carolina	45	2004	2004	818
	South Carolina	45	2005	2005	823
	South Carolina	45	2006	2006	846
	South Carolina	45	2007	2007	806
	South Carolina	45	2008	2008	945
	South Carolina	45	2009	2009	893
	South Carolina	45	2010	2010	963
	South Carolina	45	2011	2011	802
	South Carolina	45	2012	2012	860
	South Carolina	45	2013	2013	869
	South Carolina	45	2014	2014	837
	South Carolina	45	2015	2015	886
	South Carolina	45	2016	2016	897
	South Carolina	45	2017	2017	950
	South Carolina	45	2018	2018	985
	South Carolina	45	2019	2019	1010
	South Dakota	46	1999	1999	97
	South Dakota	46	2000	2000	130
	South Dakota	46	2001	2001	103
	South Dakota	46	2002	2002	128
	South Dakota	46	2003	2003	124
	South Dakota	46	2004	2004	92
	South Dakota	46	2005	2005	55
	South Dakota	46	2006	2006	62
	South Dakota	46	2007	2007	77
	South Dakota	46	2008	2008	89
	South Dakota	46	2009	2009	102
	South Dakota	46	2010	2010	74
	South Dakota	46	2011	2011	49
	South Dakota	46	2012	2012	58
	South Dakota	46	2013	2013	64
	South Dakota	46	2014	2014	72
	South Dakota	46	2015	2015	79
	South Dakota	46	2016	2016	90
	South Dakota	46	2017	2017	75
	South Dakota	46	2018	2018	71
	South Dakota	46	2019	2019	72
	Tennessee	47	1999	1999	675
	Tennessee	47	2000	2000	565
	Tennessee	47	2001	2001	624
	Tennessee	47	2002	2002	586
	Tennessee	47	2003	2003	677
	Tennessee	47	2004	2004	680
	Tennessee	47	2005	2005	719
	Tennessee	47	2006	2006	768
	Tennessee	47	2007	2007	831
	Tennessee	47	2008	2008	908
	Tennessee	47	2009	2009	949
	Tennessee	47	2010	2010	983
	Tennessee	47	2011	2011	810
	Tennessee	47	2012	2012	933
	Tennessee	47	2013	2013	1068
	Tennessee	47	2014	2014	1036
	Tennessee	47	2015	2015	1090
	Tennessee	47	2016	2016	1150
	Tennessee	47	2017	2017	1140
	Tennessee	47	2018	2018	1143
	Tennessee	47	2019	2019	1056
	Texas	48	1999	1999	1669
	Texas	48	2000	2000	1870
	Texas	48	2001	2001	2269
	Texas	48	2002	2002	2166
	Texas	48	2003	2003	2678
	Texas	48	2004	2004	2561
	Texas	48	2005	2005	2729
	Texas	48	2006	2006	2995
	Texas	48	2007	2007	3291
	Texas	48	2008	2008	3536
	Texas	48	2009	2009	3694
	Texas	48	2010	2010	3878
	Texas	48	2011	2011	3397
	Texas	48	2012	2012	3525
	Texas	48	2013	2013	3722
	Texas	48	2014	2014	4008
	Texas	48	2015	2015	4052
	Texas	48	2016	2016	4125
	Texas	48	2017	2017	4256
	Texas	48	2018	2018	4529
	Texas	48	2019	2019	4165
	Utah	49	1999	1999	135
	Utah	49	2000	2000	170
	Utah	49	2001	2001	178
	Utah	49	2002	2002	184
	Utah	49	2003	2003	207
	Utah	49	2004	2004	235
	Utah	49	2005	2005	177
	Utah	49	2006	2006	210
	Utah	49	2007	2007	220
	Utah	49	2008	2008	212
	Utah	49	2009	2009	212
	Utah	49	2010	2010	263
	Utah	49	2011	2011	228
	Utah	49	2012	2012	270
	Utah	49	2013	2013	312
	Utah	49	2014	2014	393
	Utah	49	2015	2015	363
	Utah	49	2016	2016	370
	Utah	49	2017	2017	384
	Utah	49	2018	2018	335
	Utah	49	2019	2019	355
	Vermont	50	1999	1999	56
	Vermont	50	2000	2000	62
	Vermont	50	2001	2001	86
	Vermont	50	2002	2002	53
	Vermont	50	2003	2003	53
	Vermont	50	2004	2004	57
	Vermont	50	2005	2005	52
	Vermont	50	2006	2006	52
	Vermont	50	2007	2007	54
	Vermont	50	2008	2008	39
	Vermont	50	2009	2009	49
	Vermont	50	2010	2010	50
	Vermont	50	2011	2011	43
	Vermont	50	2012	2012	21
	Vermont	50	2013	2013	30
	Vermont	50	2014	2014	37
	Vermont	50	2015	2015	39
	Vermont	50	2016	2016	30
	Vermont	50	2017	2017	29
	Vermont	50	2018	2018	20
	Vermont	50	2019	2019	32
	Virginia	51	1999	1999	1035
	Virginia	51	2000	2000	1118
	Virginia	51	2001	2001	1128
	Virginia	51	2002	2002	1236
	Virginia	51	2003	2003	1244
	Virginia	51	2004	2004	1249
	Virginia	51	2005	2005	1277
	Virginia	51	2006	2006	1400
	Virginia	51	2007	2007	1439
	Virginia	51	2008	2008	1537
	Virginia	51	2009	2009	1521
	Virginia	51	2010	2010	1595
	Virginia	51	2011	2011	1419
	Virginia	51	2012	2012	1523
	Virginia	51	2013	2013	1547
	Virginia	51	2014	2014	1553
	Virginia	51	2015	2015	1470
	Virginia	51	2016	2016	1543
	Virginia	51	2017	2017	1618
	Virginia	51	2018	2018	1566
	Virginia	51	2019	2019	1662
	Washington	53	1999	1999	278
	Washington	53	2000	2000	293
	Washington	53	2001	2001	279
	Washington	53	2002	2002	306
	Washington	53	2003	2003	304
	Washington	53	2004	2004	348
	Washington	53	2005	2005	450
	Washington	53	2006	2006	423
	Washington	53	2007	2007	440
	Washington	53	2008	2008	471
	Washington	53	2009	2009	509
	Washington	53	2010	2010	552
	Washington	53	2011	2011	492
	Washington	53	2012	2012	482
	Washington	53	2013	2013	461
	Washington	53	2014	2014	481
	Washington	53	2015	2015	474
	Washington	53	2016	2016	532
	Washington	53	2017	2017	439
	Washington	53	2018	2018	409
	Washington	53	2019	2019	390
	West Virginia	54	1999	1999	345
	West Virginia	54	2000	2000	378
	West Virginia	54	2001	2001	391
	West Virginia	54	2002	2002	462
	West Virginia	54	2003	2003	458
	West Virginia	54	2004	2004	450
	West Virginia	54	2005	2005	442
	West Virginia	54	2006	2006	468
	West Virginia	54	2007	2007	480
	West Virginia	54	2008	2008	522
	West Virginia	54	2009	2009	504
	West Virginia	54	2010	2010	475
	West Virginia	54	2011	2011	445
	West Virginia	54	2012	2012	471
	West Virginia	54	2013	2013	450
	West Virginia	54	2014	2014	479
	West Virginia	54	2015	2015	510
	West Virginia	54	2016	2016	481
	West Virginia	54	2017	2017	436
	West Virginia	54	2018	2018	493
	West Virginia	54	2019	2019	421
	Wisconsin	55	1999	1999	677
	Wisconsin	55	2000	2000	751
	Wisconsin	55	2001	2001	791
	Wisconsin	55	2002	2002	852
	Wisconsin	55	2003	2003	873
	Wisconsin	55	2004	2004	925
	Wisconsin	55	2005	2005	930
	Wisconsin	55	2006	2006	962
	Wisconsin	55	2007	2007	1002
	Wisconsin	55	2008	2008	1007
	Wisconsin	55	2009	2009	994
	Wisconsin	55	2010	2010	1163
	Wisconsin	55	2011	2011	979
	Wisconsin	55	2012	2012	1024
	Wisconsin	55	2013	2013	993
	Wisconsin	55	2014	2014	980
	Wisconsin	55	2015	2015	996
	Wisconsin	55	2016	2016	960
	Wisconsin	55	2017	2017	922
	Wisconsin	55	2018	2018	914
	Wisconsin	55	2019	2019	957
	Wyoming	56	1999	1999	30
	Wyoming	56	2000	2000	45
	Wyoming	56	2001	2001	54
	Wyoming	56	2002	2002	43
	Wyoming	56	2003	2003	57
	Wyoming	56	2004	2004	45
	Wyoming	56	2005	2005	66
	Wyoming	56	2006	2006	58
	Wyoming	56	2007	2007	68
	Wyoming	56	2008	2008	56
	Wyoming	56	2009	2009	76
	Wyoming	56	2010	2010	69
	Wyoming	56	2011	2011	85
	Wyoming	56	2012	2012	72
	Wyoming	56	2013	2013	56
	Wyoming	56	2014	2014	78
	Wyoming	56	2015	2015	86
	Wyoming	56	2016	2016	66
	Wyoming	56	2017	2017	63
	Wyoming	56	2018	2018	56
	Wyoming	56	2019	2019	61
---					
"Dataset: Underlying Cause of Death, 1999-2019"					
Query Parameters:					
ICD-10 Codes: N00-N07 (Glomerular diseases); N17-N19 (Renal failure); N25.0 (Renal osteodystrophy); N25.1 (Nephrogenic diabetes					
insipidus); N25.8 (Other disorders resulting from impaired renal tubular function); N25.9 (Disorder resulting from impaired					
"renal tubular function, unspecified); N26 (Unspecified contracted kidney); N27.0 (Small kidney, unilateral); N27.1 (Small"					
"kidney, bilateral); N27.9 (Small kidney, unspecified)"					
Group By: State; Year					
Show Totals: False					
Show Zero Values: True					
Show Suppressed: True					
"Calculate Rates Per: 100,000"					
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)					
---					
Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.					
---					
"Query Date: Dec 28, 2020 1:27:00 PM"					
---					
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death"					
"1999-2019 on CDC WONDER Online Database, released in 2020. Data are from the Multiple Cause of Death Files, 1999-2019, as"					
compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed					
"at http://wonder.cdc.gov/ucd-icd10.html on Dec 28, 2020 1:27:00 PM"					
---					
Caveats:					
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"					
http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision.					
2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of					
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."					
More information: http://wonder.cdc.gov/wonder/help/ucd.html#Georgia-Reporting-Anomalies.					
3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code					
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,"					
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"					
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#New-Jersey-Reporting-Anomalies.					
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"					
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"					
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#California-Reporting-Anomalies.					
"5. The population figures for year 2019 are bridged-race estimates of the July 1 resident population, from the Vintage 2019"					
"postcensal series released by NCHS on July 9, 2020. The population figures for year 2018 are bridged-race estimates of the July"					
"1 resident population, from the Vintage 2018 postcensal series released by NCHS on June 25, 2019. The population figures for"					
"year 2017 are bridged-race estimates of the July 1 resident population, from the Vintage 2017 postcensal series released by NCHS"					
"on June 27, 2018. The population figures for year 2016 are bridged-race estimates of the July 1 resident population, from the"					
"Vintage 2016 postcensal series released by NCHS on June 26, 2017. The population figures for year 2015 are bridged-race"					
"estimates of the July 1 resident population, from the Vintage 2015 postcensal series released by NCHS on June 28, 2016. The"					
"population figures for year 2014 are bridged-race estimates of the July 1 resident population, from the Vintage 2014 postcensal"					
"series released by NCHS on June 30, 2015. The population figures for year 2013 are bridged-race estimates of the July 1 resident"					
"population, from the Vintage 2013 postcensal series released by NCHS on June 26, 2014. The population figures for year 2012 are"					
"bridged-race estimates of the July 1 resident population, from the Vintage 2012 postcensal series released by NCHS on June 13,"					
"2013. The population figures for year 2011 are bridged-race estimates of the July 1 resident population, from the Vintage 2011"					
"postcensal series released by NCHS on July 18, 2012. Population figures for 2010 are April 1 Census counts. The population"					
"figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident population, from the revised intercensal"					
"county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population figures for 2000 are April 1 Census counts."					
Population figures for 1999 are from the 1990-1999 intercensal series of July 1 estimates. Population figures for the infant age					
groups are the number of live births. <br/><b>Note:</b> Rates and population figures for years 2001 - 2009 differ slightly from					
"previously published reports, due to use of the population estimates which were available at the time of release."					
6. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the					
resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group.					
7. Changes to cause of death classification affect reporting trends. More information:					
http://wonder.cdc.gov/wonder/help/ucd.html#ICD-10 Changes.					
