Notes	State	State Code	Year	Year Code	Deaths
	South Carolina	45	2015	2015	10092
	South Carolina	45	2016	2016	10195
	South Carolina	45	2017	2017	10418
	South Carolina	45	2018	2018	10464
	South Carolina	45	2019	2019	10579
	South Dakota	46	1999	1999	2024
	South Dakota	46	2000	2000	2105
	South Dakota	46	2001	2001	1985
	South Dakota	46	2002	2002	1937
	South Dakota	46	2003	2003	1943
	South Dakota	46	2004	2004	1783
	South Dakota	46	2005	2005	1776
	South Dakota	46	2006	2006	1757
	South Dakota	46	2007	2007	1633
	South Dakota	46	2008	2008	1681
	South Dakota	46	2009	2009	1778
	South Dakota	46	2010	2010	1616
	South Dakota	46	2011	2011	1625
	South Dakota	46	2012	2012	1668
	South Dakota	46	2013	2013	1630
	South Dakota	46	2014	2014	1704
	South Dakota	46	2015	2015	1711
	South Dakota	46	2016	2016	1729
	South Dakota	46	2017	2017	1710
	South Dakota	46	2018	2018	1796
	South Dakota	46	2019	2019	1840
	Tennessee	47	1999	1999	16280
	Tennessee	47	2000	2000	16174
	Tennessee	47	2001	2001	15688
	Tennessee	47	2002	2002	16226
	Tennessee	47	2003	2003	15919
	Tennessee	47	2004	2004	15038
	Tennessee	47	2005	2005	14946
	Tennessee	47	2006	2006	14642
	Tennessee	47	2007	2007	14280
	Tennessee	47	2008	2008	14661
	Tennessee	47	2009	2009	14257
	Tennessee	47	2010	2010	14582
	Tennessee	47	2011	2011	14235
	Tennessee	47	2012	2012	14454
	Tennessee	47	2013	2013	14803
	Tennessee	47	2014	2014	15223
	Tennessee	47	2015	2015	15730
	Tennessee	47	2016	2016	15429
	Tennessee	47	2017	2017	16019
	Tennessee	47	2018	2018	16417
	Tennessee	47	2019	2019	16814
	Texas	48	1999	1999	43418
	Texas	48	2000	2000	43020
	Texas	48	2001	2001	43199
	Texas	48	2002	2002	43452
	Texas	48	2003	2003	41779
	Texas	48	2004	2004	40196
	Texas	48	2005	2005	40152
	Texas	48	2006	2006	38782
	Texas	48	2007	2007	38912
	Texas	48	2008	2008	38384
	Texas	48	2009	2009	38077
	Texas	48	2010	2010	38253
	Texas	48	2011	2011	38094
	Texas	48	2012	2012	39061
	Texas	48	2013	2013	40203
	Texas	48	2014	2014	41479
	Texas	48	2015	2015	43298
	Texas	48	2016	2016	43772
	Texas	48	2017	2017	45346
	Texas	48	2018	2018	46763
	Texas	48	2019	2019	46139
	Utah	49	1999	1999	2786
	Utah	49	2000	2000	2909
	Utah	49	2001	2001	2896
	Utah	49	2002	2002	2977
	Utah	49	2003	2003	3018
	Utah	49	2004	2004	2942
	Utah	49	2005	2005	2872
	Utah	49	2006	2006	2932
	Utah	49	2007	2007	2980
	Utah	49	2008	2008	2844
	Utah	49	2009	2009	2813
	Utah	49	2010	2010	2889
	Utah	49	2011	2011	3036
	Utah	49	2012	2012	3091
	Utah	49	2013	2013	3323
	Utah	49	2014	2014	3431
	Utah	49	2015	2015	3598
	Utah	49	2016	2016	3636
	Utah	49	2017	2017	3749
	Utah	49	2018	2018	3749
	Utah	49	2019	2019	3882
	Vermont	50	1999	1999	1342
	Vermont	50	2000	2000	1438
	Vermont	50	2001	2001	1429
	Vermont	50	2002	2002	1370
	Vermont	50	2003	2003	1349
	Vermont	50	2004	2004	1289
	Vermont	50	2005	2005	1234
	Vermont	50	2006	2006	1244
	Vermont	50	2007	2007	1166
	Vermont	50	2008	2008	1216
	Vermont	50	2009	2009	1171
	Vermont	50	2010	2010	1172
	Vermont	50	2011	2011	1187
	Vermont	50	2012	2012	1206
	Vermont	50	2013	2013	1220
	Vermont	50	2014	2014	1311
	Vermont	50	2015	2015	1311
	Vermont	50	2016	2016	1366
	Vermont	50	2017	2017	1332
	Vermont	50	2018	2018	1338
	Vermont	50	2019	2019	1368
	Virginia	51	1999	1999	15329
	Virginia	51	2000	2000	15264
	Virginia	51	2001	2001	14913
	Virginia	51	2002	2002	14952
	Virginia	51	2003	2003	14756
	Virginia	51	2004	2004	14284
	Virginia	51	2005	2005	14192
	Virginia	51	2006	2006	14021
	Virginia	51	2007	2007	13750
	Virginia	51	2008	2008	13675
	Virginia	51	2009	2009	13397
	Virginia	51	2010	2010	13404
	Virginia	51	2011	2011	13272
	Virginia	51	2012	2012	13386
	Virginia	51	2013	2013	13663
	Virginia	51	2014	2014	13874
	Virginia	51	2015	2015	14077
	Virginia	51	2016	2016	14124
	Virginia	51	2017	2017	14861
	Virginia	51	2018	2018	14600
	Virginia	51	2019	2019	15062
	Washington	53	1999	1999	11515
	Washington	53	2000	2000	11370
	Washington	53	2001	2001	11281
	Washington	53	2002	2002	11141
	Washington	53	2003	2003	11185
	Washington	53	2004	2004	10644
	Washington	53	2005	2005	10985
	Washington	53	2006	2006	10604
	Washington	53	2007	2007	11037
	Washington	53	2008	2008	10916
	Washington	53	2009	2009	10561
	Washington	53	2010	2010	10602
	Washington	53	2011	2011	10439
	Washington	53	2012	2012	10360
	Washington	53	2013	2013	10524
	Washington	53	2014	2014	10710
	Washington	53	2015	2015	11025
	Washington	53	2016	2016	11161
	Washington	53	2017	2017	11582
	Washington	53	2018	2018	11655
	Washington	53	2019	2019	11862
	West Virginia	54	1999	1999	6822
	West Virginia	54	2000	2000	6435
	West Virginia	54	2001	2001	6325
	West Virginia	54	2002	2002	6189
	West Virginia	54	2003	2003	6186
	West Virginia	54	2004	2004	5674
	West Virginia	54	2005	2005	5538
	West Virginia	54	2006	2006	5311
	West Virginia	54	2007	2007	5208
	West Virginia	54	2008	2008	5264
	West Virginia	54	2009	2009	5038
	West Virginia	54	2010	2010	4897
	West Virginia	54	2011	2011	4914
	West Virginia	54	2012	2012	4942
	West Virginia	54	2013	2013	4666
	West Virginia	54	2014	2014	4692
	West Virginia	54	2015	2015	4727
	West Virginia	54	2016	2016	4767
	West Virginia	54	2017	2017	4849
	West Virginia	54	2018	2018	5007
	West Virginia	54	2019	2019	5087
	Wisconsin	55	1999	1999	13827
	Wisconsin	55	2000	2000	13601
	Wisconsin	55	2001	2001	13023
	Wisconsin	55	2002	2002	12923
	Wisconsin	55	2003	2003	12479
	Wisconsin	55	2004	2004	11909
	Wisconsin	55	2005	2005	11842
	Wisconsin	55	2006	2006	11451
	Wisconsin	55	2007	2007	11110
	Wisconsin	55	2008	2008	11275
	Wisconsin	55	2009	2009	10834
	Wisconsin	55	2010	2010	11115
	Wisconsin	55	2011	2011	11266
	Wisconsin	55	2012	2012	11282
	Wisconsin	55	2013	2013	11362
	Wisconsin	55	2014	2014	11229
	Wisconsin	55	2015	2015	11473
	Wisconsin	55	2016	2016	11526
	Wisconsin	55	2017	2017	11860
	Wisconsin	55	2018	2018	12061
	Wisconsin	55	2019	2019	12241
	Wyoming	56	1999	1999	1009
	Wyoming	56	2000	2000	992
	Wyoming	56	2001	2001	985
	Wyoming	56	2002	2002	1005
	Wyoming	56	2003	2003	975
	Wyoming	56	2004	2004	950
	Wyoming	56	2005	2005	952
	Wyoming	56	2006	2006	994
	Wyoming	56	2007	2007	957
	Wyoming	56	2008	2008	937
	Wyoming	56	2009	2009	964
	Wyoming	56	2010	2010	962
	Wyoming	56	2011	2011	926
	Wyoming	56	2012	2012	1005
	Wyoming	56	2013	2013	939
	Wyoming	56	2014	2014	1035
	Wyoming	56	2015	2015	1030
	Wyoming	56	2016	2016	1051
	Wyoming	56	2017	2017	1001
	Wyoming	56	2018	2018	1054
	Wyoming	56	2019	2019	1067
---					
"Dataset: Underlying Cause of Death, 1999-2019"					
Query Parameters:					
ICD-10 Codes: I00-I02 (Acute rheumatic fever); I05-I09 (Chronic rheumatic heart diseases); I11.0 (Hypertensive heart disease					
with (congestive) heart failure); I11.9 (Hypertensive heart disease without (congestive) heart failure); I13.0 (Hypertensive					
heart and renal disease with (congestive) heart failure); I13.1 (Hypertensive heart and renal disease with renal failure); I13.2					
(Hypertensive heart and renal disease with both (congestive) heart failure and renal failure); I13.9 (Hypertensive heart and					
"renal disease, unspecified); I20-I25 (Ischaemic heart diseases); I26-I28 (Pulmonary heart disease and diseases of pulmonary"					
circulation); I30-I51 (Other forms of heart disease)					
Group By: State; Year					
Show Totals: False					
Show Zero Values: True					
Show Suppressed: True					
"Calculate Rates Per: 100,000"					
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)					
---					
Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.					
---					
"Query Date: Dec 28, 2020 1:34:31 PM"					
---					
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death"					
"1999-2019 on CDC WONDER Online Database, released in 2020. Data are from the Multiple Cause of Death Files, 1999-2019, as"					
compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed					
"at http://wonder.cdc.gov/ucd-icd10.html on Dec 28, 2020 1:34:31 PM"					
---					
Caveats:					
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"					
http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision.					
2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of					
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."					
More information: http://wonder.cdc.gov/wonder/help/ucd.html#Georgia-Reporting-Anomalies.					
3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code					
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,"					
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"					
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#New-Jersey-Reporting-Anomalies.					
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"					
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"					
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#California-Reporting-Anomalies.					
"5. The population figures for year 2019 are bridged-race estimates of the July 1 resident population, from the Vintage 2019"					
"postcensal series released by NCHS on July 9, 2020. The population figures for year 2018 are bridged-race estimates of the July"					
"1 resident population, from the Vintage 2018 postcensal series released by NCHS on June 25, 2019. The population figures for"					
"year 2017 are bridged-race estimates of the July 1 resident population, from the Vintage 2017 postcensal series released by NCHS"					
"on June 27, 2018. The population figures for year 2016 are bridged-race estimates of the July 1 resident population, from the"					
"Vintage 2016 postcensal series released by NCHS on June 26, 2017. The population figures for year 2015 are bridged-race"					
"estimates of the July 1 resident population, from the Vintage 2015 postcensal series released by NCHS on June 28, 2016. The"					
"population figures for year 2014 are bridged-race estimates of the July 1 resident population, from the Vintage 2014 postcensal"					
"series released by NCHS on June 30, 2015. The population figures for year 2013 are bridged-race estimates of the July 1 resident"					
"population, from the Vintage 2013 postcensal series released by NCHS on June 26, 2014. The population figures for year 2012 are"					
"bridged-race estimates of the July 1 resident population, from the Vintage 2012 postcensal series released by NCHS on June 13,"					
"2013. The population figures for year 2011 are bridged-race estimates of the July 1 resident population, from the Vintage 2011"					
"postcensal series released by NCHS on July 18, 2012. Population figures for 2010 are April 1 Census counts. The population"					
"figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident population, from the revised intercensal"					
"county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population figures for 2000 are April 1 Census counts."					
Population figures for 1999 are from the 1990-1999 intercensal series of July 1 estimates. Population figures for the infant age					
groups are the number of live births. <br/><b>Note:</b> Rates and population figures for years 2001 - 2009 differ slightly from					
"previously published reports, due to use of the population estimates which were available at the time of release."					
6. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the					
resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group.					
7. Changes to cause of death classification affect reporting trends. More information:					
http://wonder.cdc.gov/wonder/help/ucd.html#ICD-10 Changes.					
